image,54,164,657,485,20210812_194926_manipulated.jpg,740,853
image,75,197,612,410,20210812_194936_manupulated.jpg,746,921
image,45,129,317,290,20210821_151209_man.jpg,450,600
image,210,74,342,269,20210823_115339_man.jpg,600,450
image,115,137,233,219,20210823_134239_man.jpg,450,600
image,122,56,261,370,20210824_121252_man.jpg,450,600
image,108,57,415,322,20210824_132434_man.jpg,600,450
image,105,93,336,227,20210824_132909_man.jpg,551,414
image,144,138,216,328,20210824_133328_man.jpg,450,600
image,85,63,322,238,20210824_133603_man.jpg,504,398
image,61,36,446,323,20210824_135604_man.jpg,600,450
image,81,120,453,233,20210824_140158_man.jpg,600,450
image,73,54,391,307,20210824_151406_man.jpg,506,397
image,46,158,331,246,20210917_163551_man.jpg,450,600
image,179,214,124,140,20210917_164656_man.jpg,450,600
image,119,214,209,231,20210917_171501_man.jpg,450,600
image,120,99,220,335,IMG-20210922-WA0038_man.jpg,480,640
image,73,156,390,284,IMG_20210625_150712_man.jpg,566,600
image,39,101,528,404,IMG_20210625_150718_man.jpg,597,600
image,93,93,272,347,IMG_20210625_152248_man.jpg,450,600
image,82,98,296,398,IMG_20210625_152403_man.jpg,450,600
image,85,117,259,348,IMG_20210625_152410_man.jpg,450,600
image,15,18,558,422,IMG_20210625_152930 (copy 1)_man.jpg,600,452
image,36,38,519,438,argenteuil-1875-by-claude-monet-musee-de-lorangerie-tuileries-paris-france-RKD4FP_man.jpg,598,508
image,31,74,170,153,crop14_man.jpg,230,341
image,31,34,341,250,crop4_man.jpg,417,330
image,89,181,319,234,breugel_virtual1.jpg,471,644
image,242,122,853,612,breugel_virtual2.jpg,1348,871
image,97,168,315,231,breugel_virtual3.jpg,474,639
image,68,147,421,311,breugel_virtual4.jpg,510,683
